task_id,iamfloc,pve_id,wo_id,title,project_manager,project_manager_phone,status,project_type,resident_engineer,address_street,street_from,street_to,council_district,community_planning_area,funclass,length,width,date_moratorium,date_start,date_end,paving_miles,pci_16,pci23,days_to_inspection,years_to_inspection,pci_before,pci_after_repair,pci_degradation,degradation_per_year,years_until_threshold
133615,SS-023658-PV1,923215,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,ROWLETT AV,CAROLEE AV,PAGEANT AV,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,274,36.0,2016-07-07,2016-07-07,2016-07-07,0.0518939393939393,56.0,82.08,2520,6.899383983572895,56.06194774346793,56.06194774346793,-26.018052256532066,-3.771068883610451,500.0
133623,SS-031568-PV1,900742,S1602,SLURRY SEAL GROUP 1602,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,AQUITAINE CT,DEL MAR MESA RD,END,1,DEL MAR MESA,RES RESIDENTIAL LOCAL STREET,305,28.0,2016-07-07,2016-07-07,2016-07-07,0.0577651515151515,58.0,100.0,2520,6.899383983572895,58.09976247030879,58.09976247030879,-41.90023752969121,-6.073040380047506,500.0
133610,SS-008354-PV1,923242,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,CTE FRAGATA,BEGIN,RUSSET LEAF LN,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,264,30.0,2016-07-07,2016-07-07,2016-07-07,0.05,52.0,91.6,2520,6.899383983572895,52.094061757719714,52.094061757719714,-39.50593824228028,-5.726009501187647,500.0
133618,SS-032250-PV1,901336,S1602,SLURRY SEAL GROUP 1602,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,GOLDEN CYPRESS PL,MONTEZ VILLA RD,QUAIL RUN ST,1,PACIFIC HIGHLANDS RANCH,RES RESIDENTIAL LOCAL STREET,286,36.0,2016-07-07,2016-07-07,2016-07-07,0.0541666666666666,91.5,76.9,2520,6.899383983572895,91.46532066508314,91.46532066508314,14.565320665083135,2.111104513064133,2.3684284548957835
133633,SS-025825-PV1,923353,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SUNDANCE AV,WAR BONNET ST,TRIGGER ST,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,304,40.0,2016-07-08,2016-07-08,2016-07-08,0.0575757575757575,62.35,62.73,2519,6.896646132785763,62.35105304829771,62.35105304829771,-0.3789469517022894,-0.05494655581947646,500.0
133639,SS-032241-PV1,901349,S1602,SLURRY SEAL GROUP 1602,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SILVERBUSH CREEK ST,CHAMISE VISTA LN,GOLDEN CYPRESS PL,1,PACIFIC HIGHLANDS RANCH,RES RESIDENTIAL LOCAL STREET,280,36.0,2016-07-08,2016-07-08,2016-07-08,0.053030303030303,99.5,74.54,2519,6.896646132785763,99.43083135391925,99.43083135391925,24.89083135391924,3.6091211401425176,1.3853788237771811
133628,SS-027717-PV1,923423,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,VIA DEL SUD,CALLE ABUELITO,AVNDA DEL GENERAL,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,195,40.0,2016-07-08,2016-07-08,2016-07-08,0.0369318181818181,93.0,74.77,2519,6.896646132785763,92.94948139350753,92.94948139350753,18.17948139350753,2.6359887173396683,1.8968214723795078
133634,SS-025827-PV1,923363,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SUNDANCE AV,WAR HORSE ST,WAR BONNET ST,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,1034,40.0,2016-07-08,2016-07-08,2016-07-08,0.1958333333333333,82.8,67.08,2519,6.896646132785763,82.75643705463183,82.75643705463183,15.676437054631833,2.273052256532067,2.199685460653844
133636,SS-032238-PV1,901352,S1602,SLURRY SEAL GROUP 1602,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SILVERBUSH CREEK ST,LOPELIA MEADOWS PL,SAGE MESA RD,1,PACIFIC HIGHLANDS RANCH,RES RESIDENTIAL LOCAL STREET,332,36.0,2016-07-08,2016-07-08,2016-07-08,0.0628787878787878,99.5,58.46,2519,6.896646132785763,99.38627078384798,99.38627078384798,40.926270783847976,5.934228028503562,0.8425695770340751
133638,SS-032240-PV1,901342,S1602,SLURRY SEAL GROUP 1602,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SILVERBUSH CREEK ST,ARROYO DALE LN,CHAMISE VISTA LN,1,PACIFIC HIGHLANDS RANCH,RES RESIDENTIAL LOCAL STREET,282,36.0,2016-07-08,2016-07-08,2016-07-08,0.0534090909090909,99.5,59.7,2519,6.896646132785763,99.38970704671418,99.38970704671416,39.68970704671416,5.754928741092635,0.868820488479358
133630,SS-025811-PV1,923189,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SUNDANCE AV,TOGAN AV,CARMEL MTN RD,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,190,40.0,2016-07-08,2016-07-08,2016-07-08,0.0359848484848484,56.88,77.1,2519,6.896646132785763,56.93603325415677,56.93603325415677,-20.163966745843226,-2.9237351543942984,500.0
133632,SS-025820-PV1,923340,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SUNDANCE AV,ABING AV,ENTREKEN AV,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,242,40.0,2016-07-08,2016-07-08,2016-07-08,0.0458333333333333,63.22,85.32,2519,6.896646132785763,63.28124307205067,63.28124307205067,-22.038756927949322,-3.195576009501187,500.0
133631,SS-025812-PV1,923207,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SUNDANCE AV,ROWLETT AV,TOGAN AV,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,337,40.0,2016-07-08,2016-07-08,2016-07-08,0.0638257575757575,62.62,66.84,2519,6.896646132785763,62.63169437846397,62.63169437846397,-4.208305621536034,-0.6101959619952507,500.0
133635,SS-032203-PV1,903975,S1602,SLURRY SEAL GROUP 1602,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,ZINNIA HILLS PL,SILVERBUSH CREEK ST,VALERIAN VISTA PL,1,PACIFIC HIGHLANDS RANCH,RES RESIDENTIAL LOCAL STREET,347,36.0,2016-07-08,2016-07-08,2016-07-08,0.0657196969696969,99.5,78.43,2519,6.896646132785763,99.44161124307205,99.44161124307205,21.01161124307204,3.046641923990497,1.6411511837436383
133637,SS-032239-PV1,901344,S1602,SLURRY SEAL GROUP 1602,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SILVERBUSH CREEK ST,SAGE MESA RD,ARROYO DALE LN,1,PACIFIC HIGHLANDS RANCH,RES RESIDENTIAL LOCAL STREET,319,36.0,2016-07-08,2016-07-08,2016-07-08,0.0604166666666666,99.5,53.61,2519,6.896646132785763,99.37283056215361,99.37283056215361,45.76283056215361,6.635519596199526,0.7535204933858888
133629,SS-020982-PV1,923292,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,PAGEANT AV,DERON AV,ROWLETT AV,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,1249,36.0,2016-07-08,2016-07-08,2016-07-08,0.2365530303030303,55.83,71.29,2519,6.896646132785763,55.87284243863816,55.87284243863816,-15.417157561361847,-2.2354572446555836,500.0
133641,SS-006096-PV1,925156,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,CANDIDA ST,TIERRA GRANDE ST,KEARNY VILLA RD,6,MIRA MESA,RES RESIDENTIAL LOCAL STREET,884,44.0,2016-07-09,2016-07-09,2016-07-09,0.1674242424242424,17.58,68.04,2518,6.893908281998631,17.73980997624703,17.739809976247024,-50.30019002375298,-7.296324228028506,500.0
133640,SS-026494-PV1,925155,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,TIERRA GRANDE ST,CANDIDA ST,KEARNY VILLA RD,6,MIRA MESA,RES RESIDENTIAL LOCAL STREET,619,44.0,2016-07-09,2016-07-09,2016-07-09,0.1172348484848484,7.28,68.04,2518,6.893908281998631,7.47243072050673,7.472430720506736,-60.56756927949327,-8.785665083135392,500.0
133642,SS-027718-PV1,923431,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,VIA DEL SUD,RANCHO PENASQUITOS BL,CALLE ABUELITO,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,549,40.0,2016-07-11,2016-07-11,2016-07-11,0.1039772727272727,90.02,70.54,2516,6.888432580424367,89.94288202692003,89.94288202692003,19.402882026920025,2.816733966745842,1.7751055154763067
133643,SS-025814-PV1,923279,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SUNDANCE AV,DERON AV,SUNDANCE CT,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,789,40.0,2016-07-11,2016-07-11,2016-07-11,0.1494318181818181,65.77,57.54,2516,6.888432580424367,65.73741884402216,65.73741884402216,8.19741884402216,1.1900267220902598,4.2015863233874216
133644,SS-025815-PV1,923288,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SUNDANCE AV,TWIN TRAILS DR,DERON AV,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,254,40.0,2016-07-11,2016-07-11,2016-07-11,0.0481060606060606,49.1,74.07,2516,6.888432580424367,49.198851939825815,49.198851939825815,-24.87114806017418,-3.6105671021377654,500.0
133645,SS-025822-PV1,923346,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SUNDANCE AV,THUNDERHEAD ST,SIDEWINDER WY,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,314,40.0,2016-07-11,2016-07-11,2016-07-11,0.0594696969696969,63.34,81.18,2516,6.888432580424367,63.41062549485353,63.41062549485353,-17.76937450514648,-2.579596199524941,500.0
133646,SS-025823-PV1,923348,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SUNDANCE AV,TRIGGER ST,THUNDERHEAD ST,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,515,40.0,2016-07-11,2016-07-11,2016-07-11,0.0975378787878787,62.0,72.16,2516,6.888432580424367,62.04022169437847,62.04022169437846,-10.119778305621537,-1.4690973871733968,500.0
133647,SS-025824-PV1,923352,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SUNDANCE AV,ENTREKEN AV,THUNDERHEAD ST,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,524,40.0,2016-07-11,2016-07-11,2016-07-11,0.0992424242424242,90.04,83.13,2516,6.888432580424367,90.01264449722882,90.01264449722882,6.882644497228824,0.9991597387173402,5.004204839577196
133652,SS-016099-PV1,923371,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,LAS CONICAS,BEGIN,VIA DEL VALEDOR,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,136,30.0,2016-07-12,2016-07-12,2016-07-12,0.0257575757575757,88.0,78.38,2515,6.885694729637235,87.95810768012669,87.95810768012669,9.578107680126692,1.3910154394299301,3.594496407638088
133656,SS-002337-PV1,905859,S1603,SLURRY SEAL GROUP 1603,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,AMARO DR,LA DUENA WY,OROZCO RD,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,194,36.0,2016-07-12,2016-07-12,2016-07-12,0.0367424242424242,79.6,89.8,2515,6.885694729637235,79.64441805225653,79.64441805225653,-10.155581947743471,-1.4748812351543947,500.0
133659,SS-002511-PV1,906132,S1603,SLURRY SEAL GROUP 1603,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,ANTIGUA BL,BRAVO CT,TORTUGA CT,7,TIERRASANTA,CL 2 LANE COLLECTOR WITH 2 WAY LEFT TURN,493,75.0,2016-07-12,2016-07-12,2016-07-12,0.1867424242424242,95.0,83.1,2515,6.885694729637235,94.94817893903405,94.94817893903405,11.848178939034057,1.7206947743467949,2.9058029782754966
133660,SS-002512-PV1,906153,S1603,SLURRY SEAL GROUP 1603,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,ANTIGUA BL,TORTUGA CT,SANTO RD,7,TIERRASANTA,CL 2 LANE COLLECTOR WITH 2 WAY LEFT TURN,272,75.0,2016-07-12,2016-07-12,2016-07-12,0.103030303030303,94.0,83.75,2515,6.885694729637235,93.95536421219319,93.95536421219319,10.205364212193189,1.482111045130641,3.3735663845344828
133657,SS-002338-PV1,905904,S1603,SLURRY SEAL GROUP 1603,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,AMARO DR,EL HONCHO PL,LA DUENA WY,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,262,36.0,2016-07-12,2016-07-12,2016-07-12,0.0496212121212121,82.89,83.16,2515,6.885694729637235,82.89117577197149,82.89117577197149,-0.2688242280285067,-0.03904097387173442,500.0
133654,SS-002335-PV1,905797,S1603,SLURRY SEAL GROUP 1603,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,AMARO DR,EL COMAL DR,LA MORADA DR,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,376,36.0,2016-07-12,2016-07-12,2016-07-12,0.0712121212121212,84.6,76.32,2515,6.885694729637235,84.5639429928741,84.5639429928741,8.24394299287411,1.1972565320665085,4.176214425299328
133650,SS-027721-PV1,923370,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,VIA DEL VALEDOR,LAS CONICAS,END,5,RANCHO PENASQUITOS,RES CUL DE SAC,214,30.0,2016-07-12,2016-07-12,2016-07-12,0.040530303030303,56.0,79.23,2515,6.885694729637235,56.101159936658746,56.101159936658746,-23.128840063341258,-3.3589697149643714,500.0
133651,SS-023940-PV1,930807,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SALMON RIVER RD,PIPILO ST,FAIRGROVE LN,5,RANCHO PENASQUITOS,CL 2 LANE COLLECTOR,1133,40.0,2016-07-12,2016-07-12,2016-07-12,0.2145833333333333,56.21,75.15,2515,6.885694729637235,56.29247822644497,56.29247822644497,-18.857521773555035,-2.738652019002376,500.0
133648,SS-027723-PV1,923433,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,VIA DEL VALEDOR,BEGIN,LA TORTOLA,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,437,30.0,2016-07-12,2016-07-12,2016-07-12,0.0827651515151515,56.56,66.11,2515,6.885694729637235,56.60158749010293,56.60158749010293,-9.50841250989707,-1.380893705463183,500.0
133653,SS-025826-PV1,923362,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,SUNDANCE AV,THUNDERHEAD ST,WAR HORSE ST,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,408,40.0,2016-07-12,2016-07-12,2016-07-12,0.0772727272727272,63.57,83.04,2515,6.885694729637235,63.65478622327791,63.65478622327791,-19.385213776722097,-2.815288004750595,500.0
133655,SS-002336-PV1,905830,S1603,SLURRY SEAL GROUP 1603,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,AMARO DR,OROZCO RD,EL COMAL DR,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,193,36.0,2016-07-12,2016-07-12,2016-07-12,0.0365530303030303,85.34,88.4,2515,6.885694729637235,85.35332541567696,85.35332541567696,-3.0466745843230427,-0.4424643705463186,500.0
133649,SS-027722-PV1,923408,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,VIA DEL VALEDOR,LA TORTOLA,LAS CONICAS,5,RANCHO PENASQUITOS,RES RESIDENTIAL LOCAL STREET,621,36.0,2016-07-12,2016-07-12,2016-07-12,0.1176136363636363,56.0,64.7,2515,6.885694729637235,56.03788598574822,56.03788598574822,-8.662114014251785,-1.2579869358669837,500.0
133658,SS-002510-PV1,906120,S1603,SLURRY SEAL GROUP 1603,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,ANTIGUA BL,GUINCHO CT,BRAVO CT,7,TIERRASANTA,CL 2 LANE COLLECTOR WITH 2 WAY LEFT TURN,268,75.0,2016-07-12,2016-07-12,2016-07-12,0.1015151515151515,95.0,75.89,2515,6.885694729637235,94.91678147268408,94.91678147268408,19.02678147268408,2.763233372921614,1.8094743820763188
133681,SS-021195-PV1,906661,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,PARK CREST LN,PARK CREST WY,RIMPARK LN,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,224,28.0,2016-07-13,2016-07-13,2016-07-13,0.0424242424242424,68.42,99.0,2514,6.882956878850103,68.5652731591449,68.5652731591449,-30.434726840855106,-4.421751781472683,500.0
133665,SS-020802-PV1,906485,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,OUTLOOK PT,BEGIN,ANTIGUA BL,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,257,24.0,2016-07-13,2016-07-13,2016-07-13,0.0486742424242424,54.9,84.36,2514,6.882956878850103,55.03995249406176,55.03995249406176,-29.32004750593824,-4.25980403800475,500.0
133682,SS-021196-PV1,906678,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,PARK CREST LN,BEGIN,PARK CREST WY,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,107,28.0,2016-07-13,2016-07-13,2016-07-13,0.0202651515151515,62.0,100.0,2514,6.882956878850103,62.180522565320665,62.180522565320665,-37.819477434679335,-5.494655581947743,500.0
133680,SS-021194-PV1,906646,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,PARK CREST LN,RIMPARK LN,END,7,TIERRASANTA,RES CUL DE SAC,91,28.0,2016-07-13,2016-07-13,2016-07-13,0.0172348484848484,54.0,100.0,2514,6.882956878850103,54.21852731591449,54.21852731591449,-45.78147268408551,-6.651425178147267,500.0
133670,SS-011967-PV1,906331,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,GAYUBA LN,BEGIN,ESCARCHOSA LN,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,152,26.0,2016-07-13,2016-07-13,2016-07-13,0.0287878787878787,58.0,86.65,2514,6.882956878850103,58.13610451306413,58.13610451306413,-28.513895486935873,-4.142681116389549,500.0
133678,SS-020236-PV1,906429,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,OAKLEAF PT,BEGIN,END,7,TIERRASANTA,RES CUL DE SAC,124,25.0,2016-07-13,2016-07-13,2016-07-13,0.0234848484848484,95.19,100.0,2514,6.882956878850103,95.21285035629454,95.21285035629454,-4.787149643705462,-0.6955077197149642,500.0
133674,SS-016299-PV1,906584,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,LEMONWOOD LN,EDGE PARK WY,RIMVIEW WY,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,250,24.0,2016-07-13,2016-07-13,2016-07-13,0.0473484848484848,62.0,78.66,2514,6.882956878850103,62.07914489311164,62.07914489311164,-16.580855106888357,-2.40897268408551,500.0
133677,SS-018408-PV1,906387,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,MIRABEL LN,BEGIN,END,7,TIERRASANTA,RES CUL DE SAC,47,22.0,2016-07-13,2016-07-13,2016-07-13,0.0089015151515151,64.0,77.68,2514,6.882956878850103,64.06498812351543,64.06498812351543,-13.615011876484573,-1.9780760095011893,500.0
133676,SS-018407-PV1,906373,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,MIRABEL LN,REBOLLA LN,END,7,TIERRASANTA,RES CUL DE SAC,262,22.0,2016-07-13,2016-07-13,2016-07-13,0.0496212121212121,56.0,89.05,2514,6.882956878850103,56.157007125890736,56.157007125890736,-32.89299287410926,-4.778904394299286,500.0
133675,SS-018406-PV1,906372,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,MIRABEL LN,BEGIN,END,7,TIERRASANTA,RES CUL DE SAC,83,22.0,2016-07-13,2016-07-13,2016-07-13,0.0157196969696969,93.0,82.52,2514,6.882956878850103,92.9502137767221,92.9502137767221,10.430213776722098,1.5153681710213789,3.2995281909807646
133671,SS-012806-PV1,906721,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,GUINDA CT,BEGIN,ANTIGUA BL,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,268,22.0,2016-07-13,2016-07-13,2016-07-13,0.0507575757575757,81.37,100.0,2514,6.882956878850103,81.45850356294537,81.45850356294537,-18.541496437054633,-2.693827197149644,500.0
133668,SS-011965-PV1,906316,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,GAYUBA LN,BEGIN,END,7,TIERRASANTA,RES CUL DE SAC,102,18.0,2016-07-13,2016-07-13,2016-07-13,0.0193181818181818,93.0,96.6,2514,6.882956878850103,93.01710213776722,93.01710213776722,-3.5828978622327696,-0.5205463182897848,500.0
133669,SS-011966-PV1,906317,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,GAYUBA LN,BEGIN,END,7,TIERRASANTA,RES CUL DE SAC,86,18.0,2016-07-13,2016-07-13,2016-07-13,0.0162878787878787,58.0,76.06,2514,6.882956878850103,58.085795724465555,58.085795724465555,-17.974204275534447,-2.6114073634204282,500.0
133688,SS-003982-PV1,906509,S1603,SLURRY SEAL GROUP 1603,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,BENGAL CT,MONTEGO DR,END,7,TIERRASANTA,RES CUL DE SAC,513,30.0,2016-07-13,2016-07-13,2016-07-13,0.0971590909090909,95.0,71.83,2514,6.882956878850103,94.88992874109263,94.88992874109263,23.059928741092634,3.3502939429928738,1.492406363464758
133683,SS-022818-PV1,906354,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,REBOLLA LN,MIRABEL LN,END,7,TIERRASANTA,RES CUL DE SAC,72,27.0,2016-07-13,2016-07-13,2016-07-13,0.0136363636363636,56.0,87.68,2514,6.882956878850103,56.15049881235154,56.15049881235154,-31.529501187648464,-4.58080760095012,500.0
133679,SS-020237-PV1,906439,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,OAKLEAF PT,BEGIN,END,7,TIERRASANTA,RES CUL DE SAC,112,25.0,2016-07-13,2016-07-13,2016-07-13,0.0212121212121212,90.0,76.9,2514,6.882956878850103,89.93776722090261,89.93776722090261,13.037767220902609,1.8942102137767214,2.6396225527846147
133664,SS-020238-PV1,906469,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,OAKLEAF PT,ANTIGUA BL,END,7,TIERRASANTA,RES CUL DE SAC,254,25.0,2016-07-13,2016-07-13,2016-07-13,0.0481060606060606,88.0,85.4,2514,6.882956878850103,87.987648456057,87.987648456057,2.5876484560569963,0.375950118764844,13.299636708260994
133667,SS-010451-PV1,906355,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,ESCARCHOSA LN,RANETA LN,GAYUBA LN,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,149,25.0,2016-07-13,2016-07-13,2016-07-13,0.0282196969696969,69.78,83.82,2514,6.882956878850103,69.84669833729217,69.84669833729217,-13.973301662707826,-2.0301306413301643,500.0
133684,SS-022819-PV1,906383,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,REBOLLA LN,RANETA LN,MIRABEL LN,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,154,27.0,2016-07-13,2016-07-13,2016-07-13,0.0291666666666666,70.83,77.66,2514,6.882956878850103,70.86244655581947,70.86244655581947,-6.797553444180522,-0.9875920427553443,500.0
133673,SS-012809-PV1,906611,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,GUISANTE TR,CANFORERO TR,GUISANTE LN,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,424,22.0,2016-07-13,2016-07-13,2016-07-13,0.0803030303030303,52.81,80.68,2514,6.882956878850103,52.94239904988124,52.94239904988123,-27.737600950118775,-4.029896080760096,500.0
133672,SS-012808-PV1,906552,S1601,SLURRY SEAL GROUP 1601,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Natalia Torres,GUISANTE TR,GUISANTE LN,END,7,TIERRASANTA,RES CUL DE SAC,118,22.0,2016-07-13,2016-07-13,2016-07-13,0.0223484848484848,64.0,83.68,2514,6.882956878850103,64.09349168646081,64.09349168646081,-19.5865083135392,-2.845653206650832,500.0
